fold,track,horizon_step,target_type,model,baseline,day_blocks,mae_difference,ci_95_low,ci_95_high,bootstrap_seed,bootstrap_replicates
2,day_ahead,24,pickups,lightgbm_poisson,historical_average,28,-0.2704326305213261,-0.39091356070390854,-0.14978699729415235,20260728,300
2,day_ahead,24,pickups,poisson_glm,historical_average,28,8.334695717081754,7.49515936237295,9.2854939846636,20260728,300
2,day_ahead,24,pickups,recent_average,historical_average,28,-0.28853818303878326,-0.4055739461214889,-0.1575222042686122,20260728,300
2,day_ahead,24,pickups,seasonal_naive,historical_average,28,-0.06085961161021185,-0.19668262337215103,0.09265440369600211,20260728,300
2,day_ahead,24,returns,lightgbm_poisson,historical_average,28,-0.2516934617366829,-0.34576461314681534,-0.14487016236381003,20260728,300
2,day_ahead,24,returns,poisson_glm,historical_average,28,7.927018882000942,7.119358999353937,8.833679914824346,20260728,300
2,day_ahead,24,returns,recent_average,historical_average,28,-0.297590100875515,-0.41199920126475503,-0.1528142708273786,20260728,300
2,day_ahead,24,returns,seasonal_naive,historical_average,28,-0.08479248182789602,-0.2880949266886242,0.09834113437041479,20260728,300
2,two_hour,1,combined,lightgbm_poisson,historical_average,28,-4.346280907780794,-5.790332999003722,-3.118465036551234,20260728,300
2,two_hour,1,combined,poisson_glm,historical_average,28,-1.0904821623780403,-2.4854554736379755,0.11308125486851142,20260728,300
2,two_hour,1,combined,recent_average,historical_average,28,-2.3056071746930336,-2.7923052158213015,-1.8132410945905535,20260728,300
2,two_hour,1,combined,seasonal_naive,historical_average,28,-2.0544539008835097,-3.014391535843581,-1.1808200261281594,20260728,300
2,two_hour,1,pickups,lightgbm_poisson,historical_average,28,-2.0877551712225944,-2.794367365369805,-1.4688239426467014,20260728,300
2,two_hour,1,pickups,poisson_glm,historical_average,28,-0.5758253995618482,-1.249288429482809,0.01933709440071103,20260728,300
2,two_hour,1,pickups,recent_average,historical_average,28,-1.126948288769337,-1.3486596643755688,-0.9036212949013087,20260728,300
2,two_hour,1,pickups,seasonal_naive,historical_average,28,-0.9659363840074321,-1.440728649713141,-0.5303164573664132,20260728,300
2,two_hour,1,returns,lightgbm_poisson,historical_average,28,-2.03366045101003,-2.756130940277033,-1.408926627935531,20260728,300
2,two_hour,1,returns,poisson_glm,historical_average,28,-0.49466685606245797,-1.1902402835449806,0.09942576178239193,20260728,300
2,two_hour,1,returns,recent_average,historical_average,28,-1.0512182536219485,-1.2811665863521724,-0.8100333601065121,20260728,300
2,two_hour,1,returns,seasonal_naive,historical_average,28,-0.8723864083838534,-1.3508682900131779,-0.43998487286444604,20260728,300
2,two_hour,2,combined,lightgbm_poisson,historical_average,28,-3.8555538747076628,-5.248641429623402,-2.640402945001947,20260728,300
2,two_hour,2,combined,poisson_glm,historical_average,28,-0.3821123891649801,-2.043662819239541,1.0306591266561504,20260728,300
2,two_hour,2,combined,recent_average,historical_average,28,-2.3056071746930336,-2.7923052158213015,-1.8132410945905535,20260728,300
2,two_hour,2,combined,seasonal_naive,historical_average,28,-2.0544539008835097,-3.014391535843581,-1.1808200261281594,20260728,300
2,two_hour,2,pickups,lightgbm_poisson,historical_average,28,-1.859743462570949,-2.54639392188506,-1.260390796428637,20260728,300
2,two_hour,2,pickups,poisson_glm,historical_average,28,-0.3232283795534003,-1.071851468131385,0.32213668259630623,20260728,300
2,two_hour,2,pickups,recent_average,historical_average,28,-1.126948288769337,-1.3486596643755688,-0.9036212949013087,20260728,300
2,two_hour,2,pickups,seasonal_naive,historical_average,28,-0.9659363840074321,-1.440728649713141,-0.5303164573664132,20260728,300
2,two_hour,2,returns,lightgbm_poisson,historical_average,28,-1.7602152922453211,-2.465661867319708,-1.1319385398923862,20260728,300
2,two_hour,2,returns,poisson_glm,historical_average,28,-0.09370982429185923,-0.9223578020743146,0.6334622093499668,20260728,300
2,two_hour,2,returns,recent_average,historical_average,28,-1.0512182536219485,-1.2811665863521724,-0.8100333601065121,20260728,300
2,two_hour,2,returns,seasonal_naive,historical_average,28,-0.8723864083838534,-1.3508682900131779,-0.43998487286444604,20260728,300
